   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  199.3000     5.116E-0010     9.574E-0010     2.343E-0009    50.3880
  199.8000     5.078E-0010     9.491E-0010     2.328E-0009    50.4804
  200.3000     5.040E-0010     9.410E-0010     2.313E-0009    50.5728
  200.8000     5.002E-0010     9.330E-0010     2.298E-0009    50.6653
  201.3000     4.965E-0010     9.250E-0010     2.283E-0009    50.7578
  201.8000     4.928E-0010     9.171E-0010     2.268E-0009    50.8505
  202.3000     4.892E-0010     9.093E-0010     2.254E-0009    50.9431
  202.8000     4.856E-0010     9.016E-0010     2.239E-0009    51.0358
  203.3000     4.820E-0010     8.939E-0010     2.225E-0009    51.1286
  203.8000     4.785E-0010     8.864E-0010     2.211E-0009    51.2214
  204.3000     4.750E-0010     8.789E-0010     2.196E-0009    51.3142
  204.8000     4.715E-0010     8.715E-0010     2.182E-0009    51.4072
  205.3000     4.680E-0010     8.641E-0010     2.169E-0009    51.5001
  205.8000     4.646E-0010     8.569E-0010     2.155E-0009    51.5931
  206.3000     4.613E-0010     8.497E-0010     2.141E-0009    51.6862
  206.8000     4.579E-0010     8.425E-0010     2.128E-0009    51.7793
  207.3000     4.546E-0010     8.355E-0010     2.114E-0009    51.8725
  207.8000     4.514E-0010     8.285E-0010     2.101E-0009    51.9658
  208.3000     4.481E-0010     8.216E-0010     2.088E-0009    52.0591
  208.8000     4.449E-0010     8.147E-0010     2.075E-0009    52.1524
  209.3000     4.417E-0010     8.079E-0010     2.062E-0009    52.2458
  209.8000     4.386E-0010     8.012E-0010     2.049E-0009    52.3393
  210.3000     4.354E-0010     7.946E-0010     2.036E-0009    52.4328
  210.8000     4.324E-0010     7.880E-0010     2.023E-0009    52.5263
  211.3000     4.293E-0010     7.815E-0010     2.011E-0009    52.6200
  211.8000     4.263E-0010     7.750E-0010     1.998E-0009    52.7136
  212.3000     4.233E-0010     7.686E-0010     1.986E-0009    52.8074
  212.8000     4.203E-0010     7.623E-0010     1.974E-0009    52.9012
  213.3000     4.173E-0010     7.560E-0010     1.961E-0009    52.9950
  213.8000     4.144E-0010     7.498E-0010     1.949E-0009    53.0889
  214.3000     4.115E-0010     7.437E-0010     1.937E-0009    53.1829
  214.8000     4.087E-0010     7.376E-0010     1.926E-0009    53.2769
  215.3000     4.058E-0010     7.316E-0010     1.914E-0009    53.3710
  215.8000     4.030E-0010     7.256E-0010     1.902E-0009    53.4651
  216.3000     4.002E-0010     7.197E-0010     1.891E-0009    53.5593
  216.8000     3.974E-0010     7.138E-0010     1.879E-0009    53.6536
  217.3000     3.947E-0010     7.080E-0010     1.868E-0009    53.7479
  217.8000     3.920E-0010     7.023E-0010     1.856E-0009    53.8423
  218.3000     3.893E-0010     6.966E-0010     1.845E-0009    53.9367
  218.8000     3.866E-0010     6.910E-0010     1.834E-0009    54.0312
  219.3000     3.840E-0010     6.854E-0010     1.823E-0009    54.1257
  219.8000     3.814E-0010     6.799E-0010     1.812E-0009    54.2203
  220.3000     3.788E-0010     6.744E-0010     1.801E-0009    54.3150
  220.8000     3.762E-0010     6.690E-0010     1.790E-0009    54.4097
  221.3000     3.737E-0010     6.636E-0010     1.780E-0009    54.5045
  221.8000     3.712E-0010     6.583E-0010     1.769E-0009    54.5994
  222.3000     3.687E-0010     6.530E-0010     1.758E-0009    54.6943
  222.8000     3.662E-0010     6.478E-0010     1.748E-0009    54.7893
  223.3000     3.637E-0010     6.426E-0010     1.738E-0009    54.8843
  223.8000     3.613E-0010     6.374E-0010     1.727E-0009    54.9794
  224.3000     3.589E-0010     6.324E-0010     1.717E-0009    55.0745
  224.8000     3.565E-0010     6.273E-0010     1.707E-0009    55.1697
  225.3000     3.541E-0010     6.224E-0010     1.697E-0009    55.2650
  225.8000     3.518E-0010     6.174E-0010     1.687E-0009    55.3604
  226.3000     3.495E-0010     6.125E-0010     1.677E-0009    55.4558
  226.8000     3.472E-0010     6.077E-0010     1.667E-0009    55.5512
  227.3000     3.449E-0010     6.029E-0010     1.658E-0009    55.6467
  227.8000     3.426E-0010     5.981E-0010     1.648E-0009    55.7423
  228.3000     3.404E-0010     5.934E-0010     1.638E-0009    55.8380
  228.8000     3.381E-0010     5.887E-0010     1.629E-0009    55.9337
  229.3000     3.359E-0010     5.841E-0010     1.619E-0009    56.0295
  229.8000     3.337E-0010     5.795E-0010     1.610E-0009    56.1253
  230.3000     3.316E-0010     5.750E-0010     1.601E-0009    56.2212
  230.8000     3.294E-0010     5.705E-0010     1.591E-0009    56.3172
  231.3000     3.273E-0010     5.660E-0010     1.582E-0009    56.4132
  231.8000     3.252E-0010     5.616E-0010     1.573E-0009    56.5093
  232.3000     3.231E-0010     5.572E-0010     1.564E-0009    56.6055
  232.8000     3.210E-0010     5.528E-0010     1.555E-0009    56.7017
  233.3000     3.189E-0010     5.485E-0010     1.546E-0009    56.7980
  233.8000     3.169E-0010     5.443E-0010     1.537E-0009    56.8943
  234.3000     3.149E-0010     5.401E-0010     1.529E-0009    56.9908
  234.8000     3.129E-0010     5.359E-0010     1.520E-0009    57.0872
  235.3000     3.109E-0010     5.317E-0010     1.511E-0009    57.1838
  235.8000     3.089E-0010     5.276E-0010     1.503E-0009    57.2804
  236.3000     3.069E-0010     5.235E-0010     1.494E-0009    57.3771
  236.8000     3.050E-0010     5.195E-0010     1.486E-0009    57.4738
  237.3000     3.031E-0010     5.155E-0010     1.477E-0009    57.5706
  237.8000     3.012E-0010     5.115E-0010     1.469E-0009    57.6675
  238.3000     2.993E-0010     5.076E-0010     1.461E-0009    57.7644
  238.8000     2.974E-0010     5.037E-0010     1.453E-0009    57.8615
  239.3000     2.955E-0010     4.998E-0010     1.444E-0009    57.9585
  239.8000     2.937E-0010     4.960E-0010     1.436E-0009    58.0557
  240.3000     2.919E-0010     4.922E-0010     1.428E-0009    58.1529
  240.8000     2.901E-0010     4.884E-0010     1.420E-0009    58.2501
  241.3000     2.883E-0010     4.847E-0010     1.413E-0009    58.3475
  241.8000     2.865E-0010     4.810E-0010     1.405E-0009    58.4449
  242.3000     2.847E-0010     4.774E-0010     1.397E-0009    58.5424
  242.8000     2.829E-0010     4.737E-0010     1.389E-0009    58.6399
  243.3000     2.812E-0010     4.701E-0010     1.381E-0009    58.7375
  243.8000     2.795E-0010     4.666E-0010     1.374E-0009    58.8352
  244.3000     2.778E-0010     4.630E-0010     1.366E-0009    58.9329
  244.8000     2.761E-0010     4.595E-0010     1.359E-0009    59.0308
  245.3000     2.744E-0010     4.561E-0010     1.351E-0009    59.1286
  245.8000     2.727E-0010     4.526E-0010     1.344E-0009    59.2266
  246.3000     2.711E-0010     4.492E-0010     1.337E-0009    59.3246
  246.8000     2.694E-0010     4.458E-0010     1.329E-0009    59.4227
  247.3000     2.678E-0010     4.425E-0010     1.322E-0009    59.5208
  247.8000     2.662E-0010     4.391E-0010     1.315E-0009    59.6191
  248.3000     2.646E-0010     4.358E-0010     1.308E-0009    59.7174
  248.8000     2.630E-0010     4.326E-0010     1.300E-0009    59.8157
  249.3000     2.614E-0010     4.293E-0010     1.293E-0009    59.9141
  249.8000     2.598E-0010     4.261E-0010     1.286E-0009    60.0126
  250.3000     2.583E-0010     4.229E-0010     1.279E-0009    60.1112
  250.8000     2.567E-0010     4.198E-0010     1.273E-0009    60.2098
  251.3000     2.552E-0010     4.166E-0010     1.266E-0009    60.3086
  251.8000     2.537E-0010     4.135E-0010     1.259E-0009    60.4073
  252.3000     2.522E-0010     4.105E-0010     1.252E-0009    60.5062
  252.8000     2.507E-0010     4.074E-0010     1.245E-0009    60.6051
  253.3000     2.492E-0010     4.044E-0010     1.239E-0009    60.7041
  253.8000     2.477E-0010     4.014E-0010     1.232E-0009    60.8031
  254.3000     2.463E-0010     3.984E-0010     1.226E-0009    60.9023
  254.8000     2.448E-0010     3.955E-0010     1.219E-0009    61.0015
  255.3000     2.434E-0010     3.925E-0010     1.213E-0009    61.1007
  255.8000     2.420E-0010     3.896E-0010     1.206E-0009    61.2001
  256.3000     2.406E-0010     3.868E-0010     1.200E-0009    61.2995
  256.8000     2.391E-0010     3.839E-0010     1.193E-0009    61.3989
  257.3000     2.378E-0010     3.811E-0010     1.187E-0009    61.4985
  257.8000     2.364E-0010     3.783E-0010     1.181E-0009    61.5981
  258.3000     2.350E-0010     3.755E-0010     1.175E-0009    61.6978
  258.8000     2.336E-0010     3.728E-0010     1.168E-0009    61.7976
  259.3000     2.323E-0010     3.700E-0010     1.162E-0009    61.8974
  259.8000     2.310E-0010     3.673E-0010     1.156E-0009    61.9973
  260.3000     2.296E-0010     3.646E-0010     1.150E-0009    62.0973
  260.8000     2.283E-0010     3.620E-0010     1.144E-0009    62.1973
  261.3000     2.270E-0010     3.593E-0010     1.138E-0009    62.2974
  261.8000     2.257E-0010     3.567E-0010     1.132E-0009    62.3976
  262.3000     2.244E-0010     3.541E-0010     1.126E-0009    62.4979
  262.8000     2.231E-0010     3.515E-0010     1.120E-0009    62.5982
  263.3000     2.219E-0010     3.490E-0010     1.115E-0009    62.6986
  263.8000     2.206E-0010     3.464E-0010     1.109E-0009    62.7991
  264.3000     2.194E-0010     3.439E-0010     1.103E-0009    62.8997
  264.8000     2.181E-0010     3.414E-0010     1.097E-0009    63.0003
  265.3000     2.169E-0010     3.390E-0010     1.092E-0009    63.1010
  265.8000     2.157E-0010     3.365E-0010     1.086E-0009    63.2018
  266.3000     2.145E-0010     3.341E-0010     1.080E-0009    63.3026
  266.8000     2.133E-0010     3.317E-0010     1.075E-0009    63.4035
  267.3000     2.121E-0010     3.293E-0010     1.069E-0009    63.5045
  267.8000     2.109E-0010     3.269E-0010     1.064E-0009    63.6056
  268.3000     2.097E-0010     3.246E-0010     1.058E-0009    63.7067
  268.8000     2.085E-0010     3.222E-0010     1.053E-0009    63.8079
  269.3000     2.074E-0010     3.199E-0010     1.048E-0009    63.9092
  269.8000     2.062E-0010     3.176E-0010     1.042E-0009    64.0105
  270.3000     2.051E-0010     3.160E-0010     1.037E-0009    64.1120
  270.8000     2.039E-0010     3.149E-0010     1.032E-0009    64.2135
  271.3000     2.028E-0010     3.138E-0010     1.026E-0009    64.3150
  271.8000     2.017E-0010     3.127E-0010     1.021E-0009    64.4167
  272.3000     2.006E-0010     3.116E-0010     1.016E-0009    64.5184
  272.8000     1.995E-0010     3.105E-0010     1.011E-0009    64.6202
  273.3000     1.984E-0010     3.094E-0010     1.006E-0009    64.7221
  273.8000     1.973E-0010     3.083E-0010     1.001E-0009    64.8240
  274.3000     1.962E-0010     3.072E-0010     9.957E-0010    64.9260
  274.8000     1.952E-0010     3.061E-0010     9.907E-0010    65.0281
  275.3000     1.941E-0010     3.051E-0010     9.858E-0010    65.1303
  275.8000     1.931E-0010     3.040E-0010     9.808E-0010    65.2325
  276.3000     1.920E-0010     3.029E-0010     9.759E-0010    65.3348
  276.8000     1.910E-0010     3.019E-0010     9.710E-0010    65.4372
  277.3000     1.899E-0010     3.008E-0010     9.662E-0010    65.5397
  277.8000     1.889E-0010     2.998E-0010     9.614E-0010    65.6422
  278.3000     1.879E-0010     2.987E-0010     9.566E-0010    65.7448
  278.8000     1.869E-0010     2.977E-0010     9.518E-0010    65.8475
  279.3000     1.859E-0010     2.966E-0010     9.471E-0010    65.9502
  279.8000     1.849E-0010     2.956E-0010     9.424E-0010    66.0531
  280.3000     1.839E-0010     2.946E-0010     9.377E-0010    66.1560
  280.8000     1.829E-0010     2.936E-0010     9.331E-0010    66.2590
  281.3000     1.819E-0010     2.926E-0010     9.285E-0010    66.3620
  281.8000     1.810E-0010     2.915E-0010     9.239E-0010    66.4652
  282.3000     1.800E-0010     2.905E-0010     9.194E-0010    66.5684
  282.8000     1.791E-0010     2.895E-0010     9.149E-0010    66.6717
  283.3000     1.781E-0010     2.885E-0010     9.104E-0010    66.7750
  283.8000     1.772E-0010     2.875E-0010     9.059E-0010    66.8785
  284.3000     1.762E-0010     2.866E-0010     9.015E-0010    66.9820
  284.8000     1.753E-0010     2.856E-0010     8.970E-0010    67.0856
  285.3000     1.744E-0010     2.846E-0010     8.927E-0010    67.1892
  285.8000     1.735E-0010     2.836E-0010     8.883E-0010    67.2930
  286.3000     1.726E-0010     2.826E-0010     8.840E-0010    67.3968
  286.8000     1.717E-0010     2.817E-0010     8.797E-0010    67.5007
  287.3000     1.708E-0010     2.807E-0010     8.754E-0010    67.6046
  287.8000     1.699E-0010     2.797E-0010     8.712E-0010    67.7087
  288.3000     1.690E-0010     2.788E-0010     8.669E-0010    67.8128
  288.8000     1.681E-0010     2.778E-0010     8.627E-0010    67.9170
  289.3000     1.673E-0010     2.769E-0010     8.586E-0010    68.0212
  289.8000     1.664E-0010     2.760E-0010     8.544E-0010    68.1256
  290.3000     1.655E-0010     2.750E-0010     8.503E-0010    68.2300
  290.8000     1.647E-0010     2.741E-0010     8.462E-0010    68.3345
  291.3000     1.638E-0010     2.732E-0010     8.421E-0010    68.4391
  291.8000     1.630E-0010     2.722E-0010     8.381E-0010    68.5437
  292.3000     1.622E-0010     2.713E-0010     8.341E-0010    68.6484
  292.8000     1.613E-0010     2.704E-0010     8.301E-0010    68.7532
  293.3000     1.605E-0010     2.695E-0010     8.261E-0010    68.8581
  293.8000     1.597E-0010     2.686E-0010     8.222E-0010    68.9631
  294.3000     1.589E-0010     2.677E-0010     8.182E-0010    69.0681
  294.8000     1.581E-0010     2.668E-0010     8.143E-0010    69.1732
  295.3000     1.573E-0010     2.659E-0010     8.105E-0010    69.2784
  295.8000     1.565E-0010     2.650E-0010     8.066E-0010    69.3837
  296.3000     1.557E-0010     2.641E-0010     8.028E-0010    69.4890
  296.8000     1.549E-0010     2.632E-0010     7.990E-0010    69.5944
  297.3000     1.541E-0010     2.623E-0010     7.952E-0010    69.6999
  297.8000     1.533E-0010     2.614E-0010     7.914E-0010    69.8055
  298.3000     1.526E-0010     2.605E-0010     7.877E-0010    69.9111
  298.8000     1.518E-0010     2.597E-0010     7.840E-0010    70.0169
  299.3000     1.511E-0010     2.588E-0010     7.803E-0010    70.1227
  299.8000     1.503E-0010     2.579E-0010     7.766E-0010    70.2285
  300.3000     1.496E-0010     2.571E-0010     7.730E-0010    70.3345
  300.8000     1.488E-0010     2.562E-0010     7.693E-0010    70.4405
  301.3000     1.481E-0010     2.554E-0010     7.657E-0010    70.5466
  301.8000     1.473E-0010     2.545E-0010     7.621E-0010    70.6528
  302.3000     1.466E-0010     2.537E-0010     7.586E-0010    70.7591
  302.8000     1.459E-0010     2.528E-0010     7.550E-0010    70.8654
  303.3000     1.452E-0010     2.520E-0010     7.515E-0010    70.9718
  303.8000     1.444E-0010     2.512E-0010     7.480E-0010    71.0783
  304.3000     1.437E-0010     2.503E-0010     7.445E-0010    71.1849
  304.8000     1.430E-0010     2.495E-0010     7.411E-0010    71.2916
  305.3000     1.423E-0010     2.487E-0010     7.376E-0010    71.3983
  305.8000     1.416E-0010     2.479E-0010     7.342E-0010    71.5051
  306.3000     1.409E-0010     2.470E-0010     7.308E-0010    71.6120
  306.8000     1.402E-0010     2.462E-0010     7.274E-0010    71.7189
  307.3000     1.396E-0010     2.454E-0010     7.240E-0010    71.8260
  307.8000     1.389E-0010     2.446E-0010     7.207E-0010    71.9331
  308.3000     1.382E-0010     2.438E-0010     7.174E-0010    72.0403
  308.8000     1.375E-0010     2.430E-0010     7.141E-0010    72.1476
  309.3000     1.369E-0010     2.422E-0010     7.108E-0010    72.2549
  309.8000     1.362E-0010     2.414E-0010     7.075E-0010    72.3624
  310.3000     1.356E-0010     2.406E-0010     7.043E-0010    72.4699
  310.8000     1.349E-0010     2.398E-0010     7.011E-0010    72.5774
  311.3000     1.343E-0010     2.390E-0010     6.978E-0010    72.6851
  311.8000     1.336E-0010     2.383E-0010     6.947E-0010    72.7928
  312.3000     1.330E-0010     2.375E-0010     6.915E-0010    72.9007
  312.8000     1.323E-0010     2.367E-0010     6.883E-0010    73.0086
  313.3000     1.317E-0010     2.359E-0010     6.852E-0010    73.1165
  313.8000     1.311E-0010     2.352E-0010     6.821E-0010    73.2246
  314.3000     1.304E-0010     2.344E-0010     6.790E-0010    73.3327
  314.8000     1.298E-0010     2.336E-0010     6.759E-0010    73.4409
  315.3000     1.292E-0010     2.329E-0010     6.728E-0010    73.5492
  315.8000     1.286E-0010     2.321E-0010     6.698E-0010    73.6576
  316.3000     1.280E-0010     2.314E-0010     6.667E-0010    73.7660
  316.8000     1.274E-0010     2.306E-0010     6.637E-0010    73.8746
  317.3000     1.268E-0010     2.299E-0010     6.607E-0010    73.9832
  317.8000     1.262E-0010     2.291E-0010     6.577E-0010    74.0919
  318.3000     1.256E-0010     2.284E-0010     6.548E-0010    74.2006
  318.8000     1.250E-0010     2.277E-0010     6.518E-0010    74.3095
  319.3000     1.244E-0010     2.269E-0010     6.489E-0010    74.4184
  319.8000     1.238E-0010     2.262E-0010     6.460E-0010    74.5274
  320.3000     1.232E-0010     2.255E-0010     6.431E-0010    74.6364
  320.8000     1.227E-0010     2.247E-0010     6.402E-0010    74.7456
  321.3000     1.221E-0010     2.240E-0010     6.374E-0010    74.8548
  321.8000     1.215E-0010     2.233E-0010     6.345E-0010    74.9641
  322.3000     1.210E-0010     2.226E-0010     6.317E-0010    75.0735
