   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  199.3000     5.116E-0010     6.665E-0010     1.427E-0009    50.3880
  199.8000     5.078E-0010     6.607E-0010     1.418E-0009    50.4804
  200.3000     5.040E-0010     6.551E-0010     1.409E-0009    50.5728
  200.8000     5.002E-0010     6.495E-0010     1.400E-0009    50.6653
  201.3000     4.965E-0010     6.439E-0010     1.391E-0009    50.7578
  201.8000     4.928E-0010     6.385E-0010     1.382E-0009    50.8505
  202.3000     4.892E-0010     6.330E-0010     1.373E-0009    50.9431
  202.8000     4.856E-0010     6.276E-0010     1.364E-0009    51.0358
  203.3000     4.820E-0010     6.223E-0010     1.355E-0009    51.1286
  203.8000     4.785E-0010     6.171E-0010     1.347E-0009    51.2214
  204.3000     4.750E-0010     6.118E-0010     1.338E-0009    51.3142
  204.8000     4.715E-0010     6.067E-0010     1.329E-0009    51.4072
  205.3000     4.680E-0010     6.016E-0010     1.321E-0009    51.5001
  205.8000     4.646E-0010     5.965E-0010     1.313E-0009    51.5931
  206.3000     4.613E-0010     5.915E-0010     1.304E-0009    51.6862
  206.8000     4.579E-0010     5.865E-0010     1.296E-0009    51.7793
  207.3000     4.546E-0010     5.816E-0010     1.288E-0009    51.8725
  207.8000     4.514E-0010     5.768E-0010     1.280E-0009    51.9658
  208.3000     4.481E-0010     5.719E-0010     1.272E-0009    52.0591
  208.8000     4.449E-0010     5.672E-0010     1.264E-0009    52.1524
  209.3000     4.417E-0010     5.625E-0010     1.256E-0009    52.2458
  209.8000     4.386E-0010     5.578E-0010     1.248E-0009    52.3393
  210.3000     4.354E-0010     5.532E-0010     1.240E-0009    52.4328
  210.8000     4.324E-0010     5.486E-0010     1.232E-0009    52.5263
  211.3000     4.293E-0010     5.440E-0010     1.225E-0009    52.6200
  211.8000     4.263E-0010     5.395E-0010     1.217E-0009    52.7136
  212.3000     4.233E-0010     5.351E-0010     1.210E-0009    52.8074
  212.8000     4.203E-0010     5.307E-0010     1.202E-0009    52.9012
  213.3000     4.173E-0010     5.263E-0010     1.195E-0009    52.9950
  213.8000     4.144E-0010     5.220E-0010     1.187E-0009    53.0889
  214.3000     4.115E-0010     5.177E-0010     1.180E-0009    53.1829
  214.8000     4.087E-0010     5.135E-0010     1.173E-0009    53.2769
  215.3000     4.058E-0010     5.093E-0010     1.166E-0009    53.3710
  215.8000     4.030E-0010     5.051E-0010     1.159E-0009    53.4651
  216.3000     4.002E-0010     5.010E-0010     1.152E-0009    53.5593
  216.8000     3.974E-0010     4.969E-0010     1.145E-0009    53.6536
  217.3000     3.947E-0010     4.929E-0010     1.138E-0009    53.7479
  217.8000     3.920E-0010     4.889E-0010     1.131E-0009    53.8423
  218.3000     3.893E-0010     4.849E-0010     1.124E-0009    53.9367
  218.8000     3.866E-0010     4.810E-0010     1.117E-0009    54.0312
  219.3000     3.840E-0010     4.771E-0010     1.110E-0009    54.1257
  219.8000     3.814E-0010     4.733E-0010     1.104E-0009    54.2203
  220.3000     3.788E-0010     4.695E-0010     1.097E-0009    54.3150
  220.8000     3.762E-0010     4.657E-0010     1.091E-0009    54.4097
  221.3000     3.737E-0010     4.620E-0010     1.084E-0009    54.5045
  221.8000     3.712E-0010     4.582E-0010     1.078E-0009    54.5994
  222.3000     3.687E-0010     4.546E-0010     1.071E-0009    54.6943
  222.8000     3.662E-0010     4.509E-0010     1.065E-0009    54.7893
  223.3000     3.637E-0010     4.473E-0010     1.058E-0009    54.8843
  223.8000     3.613E-0010     4.438E-0010     1.052E-0009    54.9794
  224.3000     3.589E-0010     4.402E-0010     1.046E-0009    55.0745
  224.8000     3.565E-0010     4.367E-0010     1.040E-0009    55.1697
  225.3000     3.541E-0010     4.333E-0010     1.034E-0009    55.2650
  225.8000     3.518E-0010     4.298E-0010     1.028E-0009    55.3604
  226.3000     3.495E-0010     4.264E-0010     1.022E-0009    55.4558
  226.8000     3.472E-0010     4.230E-0010     1.016E-0009    55.5512
  227.3000     3.449E-0010     4.197E-0010     1.010E-0009    55.6467
  227.8000     3.426E-0010     4.164E-0010     1.004E-0009    55.7423
  228.3000     3.404E-0010     4.131E-0010     9.980E-0010    55.8380
  228.8000     3.381E-0010     4.098E-0010     9.922E-0010    55.9337
  229.3000     3.359E-0010     4.066E-0010     9.864E-0010    56.0295
  229.8000     3.337E-0010     4.034E-0010     9.807E-0010    56.1253
  230.3000     3.316E-0010     4.003E-0010     9.750E-0010    56.2212
  230.8000     3.294E-0010     3.971E-0010     9.694E-0010    56.3172
  231.3000     3.273E-0010     3.940E-0010     9.638E-0010    56.4132
  231.8000     3.252E-0010     3.909E-0010     9.583E-0010    56.5093
  232.3000     3.231E-0010     3.879E-0010     9.528E-0010    56.6055
  232.8000     3.210E-0010     3.849E-0010     9.473E-0010    56.7017
  233.3000     3.189E-0010     3.819E-0010     9.419E-0010    56.7980
  233.8000     3.169E-0010     3.789E-0010     9.365E-0010    56.8943
  234.3000     3.149E-0010     3.760E-0010     9.312E-0010    56.9908
  234.8000     3.129E-0010     3.730E-0010     9.259E-0010    57.0872
  235.3000     3.109E-0010     3.702E-0010     9.206E-0010    57.1838
  235.8000     3.089E-0010     3.673E-0010     9.154E-0010    57.2804
  236.3000     3.069E-0010     3.645E-0010     9.102E-0010    57.3771
  236.8000     3.050E-0010     3.616E-0010     9.051E-0010    57.4738
  237.3000     3.031E-0010     3.589E-0010     8.999E-0010    57.5706
  237.8000     3.012E-0010     3.561E-0010     8.949E-0010    57.6675
  238.3000     2.993E-0010     3.534E-0010     8.898E-0010    57.7644
  238.8000     2.974E-0010     3.506E-0010     8.848E-0010    57.8615
  239.3000     2.955E-0010     3.480E-0010     8.799E-0010    57.9585
  239.8000     2.937E-0010     3.453E-0010     8.750E-0010    58.0557
  240.3000     2.919E-0010     3.427E-0010     8.701E-0010    58.1529
  240.8000     2.901E-0010     3.400E-0010     8.652E-0010    58.2501
  241.3000     2.883E-0010     3.374E-0010     8.604E-0010    58.3475
  241.8000     2.865E-0010     3.349E-0010     8.556E-0010    58.4449
  242.3000     2.847E-0010     3.323E-0010     8.509E-0010    58.5424
  242.8000     2.829E-0010     3.298E-0010     8.462E-0010    58.6399
  243.3000     2.812E-0010     3.273E-0010     8.415E-0010    58.7375
  243.8000     2.795E-0010     3.248E-0010     8.368E-0010    58.8352
  244.3000     2.778E-0010     3.223E-0010     8.322E-0010    58.9329
  244.8000     2.761E-0010     3.199E-0010     8.276E-0010    59.0308
  245.3000     2.744E-0010     3.175E-0010     8.231E-0010    59.1286
  245.8000     2.727E-0010     3.151E-0010     8.186E-0010    59.2266
  246.3000     2.711E-0010     3.127E-0010     8.141E-0010    59.3246
  246.8000     2.694E-0010     3.104E-0010     8.097E-0010    59.4227
  247.3000     2.678E-0010     3.080E-0010     8.052E-0010    59.5208
  247.8000     2.662E-0010     3.057E-0010     8.008E-0010    59.6191
  248.3000     2.646E-0010     3.034E-0010     7.965E-0010    59.7174
  248.8000     2.630E-0010     3.011E-0010     7.922E-0010    59.8157
  249.3000     2.614E-0010     2.989E-0010     7.879E-0010    59.9141
  249.8000     2.598E-0010     2.966E-0010     7.836E-0010    60.0126
  250.3000     2.583E-0010     2.944E-0010     7.794E-0010    60.1112
  250.8000     2.567E-0010     2.922E-0010     7.752E-0010    60.2098
  251.3000     2.552E-0010     2.900E-0010     7.710E-0010    60.3086
  251.8000     2.537E-0010     2.879E-0010     7.668E-0010    60.4073
  252.3000     2.522E-0010     2.857E-0010     7.627E-0010    60.5062
  252.8000     2.507E-0010     2.836E-0010     7.586E-0010    60.6051
  253.3000     2.492E-0010     2.815E-0010     7.546E-0010    60.7041
  253.8000     2.477E-0010     2.794E-0010     7.505E-0010    60.8031
  254.3000     2.463E-0010     2.774E-0010     7.465E-0010    60.9023
  254.8000     2.448E-0010     2.753E-0010     7.425E-0010    61.0015
  255.3000     2.434E-0010     2.733E-0010     7.386E-0010    61.1007
  255.8000     2.420E-0010     2.713E-0010     7.347E-0010    61.2001
  256.3000     2.406E-0010     2.692E-0010     7.308E-0010    61.2995
  256.8000     2.391E-0010     2.673E-0010     7.269E-0010    61.3989
  257.3000     2.378E-0010     2.653E-0010     7.230E-0010    61.4985
  257.8000     2.364E-0010     2.633E-0010     7.192E-0010    61.5981
  258.3000     2.350E-0010     2.614E-0010     7.154E-0010    61.6978
  258.8000     2.336E-0010     2.595E-0010     7.117E-0010    61.7976
  259.3000     2.323E-0010     2.576E-0010     7.079E-0010    61.8974
  259.8000     2.310E-0010     2.557E-0010     7.042E-0010    61.9973
  260.3000     2.296E-0010     2.538E-0010     7.005E-0010    62.0973
  260.8000     2.283E-0010     2.520E-0010     6.969E-0010    62.1973
  261.3000     2.270E-0010     2.501E-0010     6.932E-0010    62.2974
  261.8000     2.257E-0010     2.483E-0010     6.896E-0010    62.3976
  262.3000     2.244E-0010     2.465E-0010     6.860E-0010    62.4979
  262.8000     2.231E-0010     2.447E-0010     6.824E-0010    62.5982
  263.3000     2.219E-0010     2.429E-0010     6.789E-0010    62.6986
  263.8000     2.206E-0010     2.412E-0010     6.754E-0010    62.7991
  264.3000     2.194E-0010     2.394E-0010     6.719E-0010    62.8997
  264.8000     2.181E-0010     2.377E-0010     6.684E-0010    63.0003
  265.3000     2.169E-0010     2.360E-0010     6.649E-0010    63.1010
  265.8000     2.157E-0010     2.343E-0010     6.615E-0010    63.2018
  266.3000     2.145E-0010     2.326E-0010     6.581E-0010    63.3026
  266.8000     2.133E-0010     2.309E-0010     6.547E-0010    63.4035
  267.3000     2.121E-0010     2.292E-0010     6.514E-0010    63.5045
  267.8000     2.109E-0010     2.276E-0010     6.480E-0010    63.6056
  268.3000     2.097E-0010     2.259E-0010     6.447E-0010    63.7067
  268.8000     2.085E-0010     2.243E-0010     6.414E-0010    63.8079
  269.3000     2.074E-0010     2.227E-0010     6.381E-0010    63.9092
  269.8000     2.062E-0010     2.211E-0010     6.349E-0010    64.0105
  270.3000     2.051E-0010     2.200E-0010     6.316E-0010    64.1120
  270.8000     2.039E-0010     2.192E-0010     6.284E-0010    64.2135
  271.3000     2.028E-0010     2.184E-0010     6.252E-0010    64.3150
  271.8000     2.017E-0010     2.177E-0010     6.221E-0010    64.4167
  272.3000     2.006E-0010     2.169E-0010     6.189E-0010    64.5184
  272.8000     1.995E-0010     2.161E-0010     6.158E-0010    64.6202
  273.3000     1.984E-0010     2.154E-0010     6.127E-0010    64.7221
  273.8000     1.973E-0010     2.146E-0010     6.096E-0010    64.8240
  274.3000     1.962E-0010     2.139E-0010     6.065E-0010    64.9260
  274.8000     1.952E-0010     2.131E-0010     6.035E-0010    65.0281
  275.3000     1.941E-0010     2.124E-0010     6.005E-0010    65.1303
  275.8000     1.931E-0010     2.116E-0010     5.974E-0010    65.2325
  276.3000     1.920E-0010     2.109E-0010     5.945E-0010    65.3348
  276.8000     1.910E-0010     2.101E-0010     5.915E-0010    65.4372
  277.3000     1.899E-0010     2.094E-0010     5.885E-0010    65.5397
  277.8000     1.889E-0010     2.087E-0010     5.856E-0010    65.6422
  278.3000     1.879E-0010     2.080E-0010     5.827E-0010    65.7448
  278.8000     1.869E-0010     2.072E-0010     5.798E-0010    65.8475
  279.3000     1.859E-0010     2.065E-0010     5.769E-0010    65.9502
  279.8000     1.849E-0010     2.058E-0010     5.740E-0010    66.0531
  280.3000     1.839E-0010     2.051E-0010     5.712E-0010    66.1560
  280.8000     1.829E-0010     2.044E-0010     5.684E-0010    66.2590
  281.3000     1.819E-0010     2.037E-0010     5.656E-0010    66.3620
  281.8000     1.810E-0010     2.030E-0010     5.628E-0010    66.4652
  282.3000     1.800E-0010     2.023E-0010     5.600E-0010    66.5684
  282.8000     1.791E-0010     2.016E-0010     5.573E-0010    66.6717
  283.3000     1.781E-0010     2.009E-0010     5.545E-0010    66.7750
  283.8000     1.772E-0010     2.002E-0010     5.518E-0010    66.8785
  284.3000     1.762E-0010     1.995E-0010     5.491E-0010    66.9820
  284.8000     1.753E-0010     1.988E-0010     5.464E-0010    67.0856
  285.3000     1.744E-0010     1.981E-0010     5.438E-0010    67.1892
  285.8000     1.735E-0010     1.974E-0010     5.411E-0010    67.2930
  286.3000     1.726E-0010     1.968E-0010     5.385E-0010    67.3968
  286.8000     1.717E-0010     1.961E-0010     5.358E-0010    67.5007
  287.3000     1.708E-0010     1.954E-0010     5.332E-0010    67.6046
  287.8000     1.699E-0010     1.947E-0010     5.307E-0010    67.7087
  288.3000     1.690E-0010     1.941E-0010     5.281E-0010    67.8128
  288.8000     1.681E-0010     1.934E-0010     5.255E-0010    67.9170
  289.3000     1.673E-0010     1.928E-0010     5.230E-0010    68.0212
  289.8000     1.664E-0010     1.921E-0010     5.205E-0010    68.1256
  290.3000     1.655E-0010     1.915E-0010     5.180E-0010    68.2300
  290.8000     1.647E-0010     1.908E-0010     5.155E-0010    68.3345
  291.3000     1.638E-0010     1.902E-0010     5.130E-0010    68.4391
  291.8000     1.630E-0010     1.895E-0010     5.105E-0010    68.5437
  292.3000     1.622E-0010     1.889E-0010     5.081E-0010    68.6484
  292.8000     1.613E-0010     1.882E-0010     5.056E-0010    68.7532
  293.3000     1.605E-0010     1.876E-0010     5.032E-0010    68.8581
  293.8000     1.597E-0010     1.870E-0010     5.008E-0010    68.9631
  294.3000     1.589E-0010     1.863E-0010     4.984E-0010    69.0681
  294.8000     1.581E-0010     1.857E-0010     4.960E-0010    69.1732
  295.3000     1.573E-0010     1.851E-0010     4.937E-0010    69.2784
  295.8000     1.565E-0010     1.845E-0010     4.913E-0010    69.3837
  296.3000     1.557E-0010     1.838E-0010     4.890E-0010    69.4890
  296.8000     1.549E-0010     1.832E-0010     4.867E-0010    69.5944
  297.3000     1.541E-0010     1.826E-0010     4.844E-0010    69.6999
  297.8000     1.533E-0010     1.820E-0010     4.821E-0010    69.8055
  298.3000     1.526E-0010     1.814E-0010     4.798E-0010    69.9111
  298.8000     1.518E-0010     1.808E-0010     4.775E-0010    70.0169
  299.3000     1.511E-0010     1.802E-0010     4.753E-0010    70.1227
  299.8000     1.503E-0010     1.796E-0010     4.731E-0010    70.2285
  300.3000     1.496E-0010     1.790E-0010     4.708E-0010    70.3345
  300.8000     1.488E-0010     1.784E-0010     4.686E-0010    70.4405
  301.3000     1.481E-0010     1.778E-0010     4.664E-0010    70.5466
  301.8000     1.473E-0010     1.772E-0010     4.642E-0010    70.6528
  302.3000     1.466E-0010     1.766E-0010     4.621E-0010    70.7591
  302.8000     1.459E-0010     1.760E-0010     4.599E-0010    70.8654
  303.3000     1.452E-0010     1.754E-0010     4.578E-0010    70.9718
  303.8000     1.444E-0010     1.748E-0010     4.556E-0010    71.0783
  304.3000     1.437E-0010     1.743E-0010     4.535E-0010    71.1849
  304.8000     1.430E-0010     1.737E-0010     4.514E-0010    71.2916
  305.3000     1.423E-0010     1.731E-0010     4.493E-0010    71.3983
  305.8000     1.416E-0010     1.725E-0010     4.472E-0010    71.5051
  306.3000     1.409E-0010     1.720E-0010     4.451E-0010    71.6120
  306.8000     1.402E-0010     1.714E-0010     4.431E-0010    71.7189
  307.3000     1.396E-0010     1.708E-0010     4.410E-0010    71.8260
  307.8000     1.389E-0010     1.703E-0010     4.390E-0010    71.9331
  308.3000     1.382E-0010     1.697E-0010     4.370E-0010    72.0403
  308.8000     1.375E-0010     1.692E-0010     4.350E-0010    72.1476
  309.3000     1.369E-0010     1.686E-0010     4.330E-0010    72.2549
  309.8000     1.362E-0010     1.681E-0010     4.310E-0010    72.3624
  310.3000     1.356E-0010     1.675E-0010     4.290E-0010    72.4699
  310.8000     1.349E-0010     1.670E-0010     4.270E-0010    72.5774
  311.3000     1.343E-0010     1.664E-0010     4.251E-0010    72.6851
  311.8000     1.336E-0010     1.659E-0010     4.231E-0010    72.7928
  312.3000     1.330E-0010     1.653E-0010     4.212E-0010    72.9007
  312.8000     1.323E-0010     1.648E-0010     4.193E-0010    73.0086
  313.3000     1.317E-0010     1.642E-0010     4.174E-0010    73.1165
  313.8000     1.311E-0010     1.637E-0010     4.155E-0010    73.2246
  314.3000     1.304E-0010     1.632E-0010     4.136E-0010    73.3327
  314.8000     1.298E-0010     1.626E-0010     4.117E-0010    73.4409
  315.3000     1.292E-0010     1.621E-0010     4.098E-0010    73.5492
  315.8000     1.286E-0010     1.616E-0010     4.080E-0010    73.6576
  316.3000     1.280E-0010     1.611E-0010     4.061E-0010    73.7660
  316.8000     1.274E-0010     1.605E-0010     4.043E-0010    73.8746
  317.3000     1.268E-0010     1.600E-0010     4.025E-0010    73.9832
  317.8000     1.262E-0010     1.595E-0010     4.007E-0010    74.0919
  318.3000     1.256E-0010     1.590E-0010     3.988E-0010    74.2006
  318.8000     1.250E-0010     1.585E-0010     3.971E-0010    74.3095
  319.3000     1.244E-0010     1.580E-0010     3.953E-0010    74.4184
  319.8000     1.238E-0010     1.575E-0010     3.935E-0010    74.5274
  320.3000     1.232E-0010     1.570E-0010     3.917E-0010    74.6364
  320.8000     1.227E-0010     1.564E-0010     3.900E-0010    74.7456
  321.3000     1.221E-0010     1.559E-0010     3.882E-0010    74.8548
  321.8000     1.215E-0010     1.554E-0010     3.865E-0010    74.9641
  322.3000     1.210E-0010     1.549E-0010     3.848E-0010    75.0735
