   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1107.8000     2.979E-0012     2.326E-0012     7.328E-0013    333.8571
  1108.3000     2.975E-0012     2.319E-0012     7.307E-0013    334.0685
  1108.8000     2.971E-0012     2.312E-0012     7.286E-0013    334.2799
  1109.3000     2.967E-0012     2.306E-0012     7.265E-0013    334.4914
  1109.8000     2.963E-0012     2.299E-0012     7.244E-0013    334.7029
  1110.3000     2.959E-0012     2.292E-0012     7.223E-0013    334.9145
  1110.8000     2.955E-0012     2.285E-0012     7.202E-0013    335.1261
  1111.3000     2.951E-0012     2.279E-0012     7.182E-0013    335.3378
  1111.8000     2.947E-0012     2.272E-0012     7.161E-0013    335.5495
  1112.3000     2.943E-0012     2.266E-0012     7.140E-0013    335.7613
  1112.8000     2.939E-0012     2.259E-0012     7.120E-0013    335.9731
  1113.3000     2.935E-0012     2.252E-0012     7.099E-0013    336.1850
  1113.8000     2.931E-0012     2.246E-0012     7.079E-0013    336.3969
  1114.3000     2.927E-0012     2.239E-0012     7.059E-0013    336.6089
  1114.8000     2.923E-0012     2.233E-0012     7.038E-0013    336.8209
  1115.3000     2.919E-0012     2.226E-0012     7.018E-0013    337.0330
  1115.8000     2.915E-0012     2.220E-0012     6.998E-0013    337.2451
  1116.3000     2.911E-0012     2.213E-0012     6.978E-0013    337.4573
  1116.8000     2.908E-0012     2.207E-0012     6.958E-0013    337.6696
  1117.3000     2.904E-0012     2.201E-0012     6.938E-0013    337.8818
  1117.8000     2.900E-0012     2.194E-0012     6.918E-0013    338.0942
  1118.3000     2.896E-0012     2.188E-0012     6.898E-0013    338.3065
  1118.8000     2.892E-0012     2.181E-0012     6.878E-0013    338.5190
  1119.3000     2.888E-0012     2.175E-0012     6.858E-0013    338.7315
  1119.8000     2.884E-0012     2.169E-0012     6.838E-0013    338.9440
  1120.3000     2.880E-0012     2.163E-0012     6.819E-0013    339.1566
  1120.8000     2.877E-0012     2.156E-0012     6.799E-0013    339.3692
  1121.3000     2.873E-0012     2.150E-0012     6.779E-0013    339.5819
  1121.8000     2.869E-0012     2.144E-0012     6.760E-0013    339.7946
  1122.3000     2.865E-0012     2.138E-0012     6.740E-0013    340.0074
  1122.8000     2.861E-0012     2.131E-0012     6.721E-0013    340.2202
  1123.3000     2.857E-0012     2.125E-0012     6.702E-0013    340.4331
  1123.8000     2.854E-0012     2.119E-0012     6.682E-0013    340.6460
  1124.3000     2.850E-0012     2.113E-0012     6.663E-0013    340.8590
  1124.8000     2.846E-0012     2.107E-0012     6.644E-0013    341.0720
  1125.3000     2.842E-0012     2.101E-0012     6.625E-0013    341.2851
  1125.8000     2.838E-0012     2.095E-0012     6.606E-0013    341.4983
  1126.3000     2.835E-0012     2.089E-0012     6.586E-0013    341.7114
  1126.8000     2.831E-0012     2.083E-0012     6.567E-0013    341.9247
  1127.3000     2.827E-0012     2.077E-0012     6.549E-0013    342.1379
  1127.8000     2.823E-0012     2.071E-0012     6.530E-0013    342.3513
  1128.3000     2.820E-0012     2.065E-0012     6.511E-0013    342.5647
  1128.8000     2.816E-0012     2.059E-0012     6.492E-0013    342.7781
  1129.3000     2.812E-0012     2.053E-0012     6.473E-0013    342.9916
  1129.8000     2.808E-0012     2.047E-0012     6.455E-0013    343.2051
  1130.3000     2.805E-0012     2.041E-0012     6.436E-0013    343.4187
  1130.8000     2.801E-0012     2.035E-0012     6.417E-0013    343.6323
  1131.3000     2.797E-0012     2.029E-0012     6.399E-0013    343.8460
  1131.8000     2.793E-0012     2.024E-0012     6.380E-0013    344.0597
  1132.3000     2.790E-0012     2.018E-0012     6.362E-0013    344.2735
  1132.8000     2.786E-0012     2.012E-0012     6.344E-0013    344.4873
  1133.3000     2.782E-0012     2.006E-0012     6.325E-0013    344.7012
  1133.8000     2.779E-0012     2.001E-0012     6.307E-0013    344.9151
  1134.3000     2.775E-0012     1.995E-0012     6.289E-0013    345.1291
  1134.8000     2.771E-0012     1.989E-0012     6.271E-0013    345.3431
  1135.3000     2.768E-0012     1.983E-0012     6.253E-0013    345.5572
  1135.8000     2.764E-0012     1.978E-0012     6.234E-0013    345.7713
  1136.3000     2.760E-0012     1.972E-0012     6.216E-0013    345.9855
  1136.8000     2.757E-0012     1.966E-0012     6.198E-0013    346.1997
  1137.3000     2.753E-0012     1.961E-0012     6.181E-0013    346.4140
  1137.8000     2.750E-0012     1.955E-0012     6.163E-0013    346.6283
  1138.3000     2.746E-0012     1.950E-0012     6.145E-0013    346.8427
  1138.8000     2.742E-0012     1.944E-0012     6.127E-0013    347.0571
  1139.3000     2.739E-0012     1.939E-0012     6.109E-0013    347.2716
  1139.8000     2.735E-0012     1.933E-0012     6.092E-0013    347.4861
  1140.3000     2.731E-0012     1.927E-0012     6.074E-0013    347.7007
  1140.8000     2.728E-0012     1.922E-0012     6.057E-0013    347.9153
  1141.3000     2.724E-0012     1.917E-0012     6.039E-0013    348.1300
  1141.8000     2.721E-0012     1.911E-0012     6.022E-0013    348.3447
  1142.3000     2.717E-0012     1.906E-0012     6.004E-0013    348.5595
  1142.8000     2.714E-0012     1.900E-0012     5.987E-0013    348.7743
  1143.3000     2.710E-0012     1.895E-0012     5.969E-0013    348.9892
  1143.8000     2.706E-0012     1.889E-0012     5.952E-0013    349.2041
  1144.3000     2.703E-0012     1.884E-0012     5.935E-0013    349.4191
  1144.8000     2.699E-0012     1.879E-0012     5.918E-0013    349.6341
  1145.3000     2.696E-0012     1.873E-0012     5.901E-0013    349.8491
  1145.8000     2.692E-0012     1.868E-0012     5.884E-0013    350.0643
  1146.3000     2.689E-0012     1.863E-0012     5.867E-0013    350.2794
  1146.8000     2.685E-0012     1.857E-0012     5.850E-0013    350.4946
  1147.3000     2.682E-0012     1.852E-0012     5.833E-0013    350.7099
  1147.8000     2.678E-0012     1.847E-0012     5.816E-0013    350.9252
  1148.3000     2.675E-0012     1.842E-0012     5.799E-0013    351.1406
  1148.8000     2.671E-0012     1.836E-0012     5.782E-0013    351.3560
  1149.3000     2.668E-0012     1.831E-0012     5.765E-0013    351.5715
  1149.8000     2.664E-0012     1.826E-0012     5.749E-0013    351.7870
  1150.3000     2.661E-0012     1.821E-0012     5.732E-0013    352.0025
  1150.8000     2.657E-0012     1.816E-0012     5.715E-0013    352.2182
  1151.3000     2.654E-0012     1.811E-0012     5.699E-0013    352.4338
  1151.8000     2.650E-0012     1.806E-0012     5.682E-0013    352.6495
  1152.3000     2.647E-0012     1.800E-0012     5.666E-0013    352.8653
  1152.8000     2.644E-0012     1.795E-0012     5.649E-0013    353.0811
  1153.3000     2.640E-0012     1.790E-0012     5.633E-0013    353.2970
  1153.8000     2.637E-0012     1.785E-0012     5.617E-0013    353.5129
  1154.3000     2.633E-0012     1.780E-0012     5.600E-0013    353.7288
  1154.8000     2.630E-0012     1.775E-0012     5.584E-0013    353.9448
  1155.3000     2.626E-0012     1.770E-0012     5.568E-0013    354.1609
  1155.8000     2.623E-0012     1.765E-0012     5.552E-0013    354.3770
  1156.3000     2.620E-0012     1.760E-0012     5.536E-0013    354.5931
  1156.8000     2.616E-0012     1.755E-0012     5.520E-0013    354.8093
  1157.3000     2.613E-0012     1.750E-0012     5.504E-0013    355.0256
  1157.8000     2.609E-0012     1.745E-0012     5.488E-0013    355.2419
  1158.3000     2.606E-0012     1.740E-0012     5.472E-0013    355.4582
  1158.8000     2.603E-0012     1.736E-0012     5.456E-0013    355.6746
  1159.3000     2.599E-0012     1.731E-0012     5.440E-0013    355.8911
  1159.8000     2.596E-0012     1.726E-0012     5.424E-0013    356.1076
  1160.3000     2.593E-0012     1.721E-0012     5.408E-0013    356.3241
  1160.8000     2.589E-0012     1.716E-0012     5.393E-0013    356.5407
  1161.3000     2.586E-0012     1.711E-0012     5.377E-0013    356.7574
  1161.8000     2.583E-0012     1.707E-0012     5.361E-0013    356.9741
  1162.3000     2.579E-0012     1.702E-0012     5.346E-0013    357.1908
  1162.8000     2.576E-0012     1.697E-0012     5.330E-0013    357.4076
  1163.3000     2.573E-0012     1.692E-0012     5.315E-0013    357.6244
  1163.8000     2.569E-0012     1.687E-0012     5.299E-0013    357.8413
  1164.3000     2.566E-0012     1.683E-0012     5.284E-0013    358.0583
  1164.8000     2.563E-0012     1.678E-0012     5.269E-0013    358.2753
  1165.3000     2.559E-0012     1.673E-0012     5.253E-0013    358.4923
  1165.8000     2.556E-0012     1.669E-0012     5.238E-0013    358.7094
  1166.3000     2.553E-0012     1.664E-0012     5.223E-0013    358.9265
  1166.8000     2.550E-0012     1.659E-0012     5.208E-0013    359.1437
  1167.3000     2.546E-0012     1.655E-0012     5.193E-0013    359.3609
  1167.8000     2.543E-0012     1.650E-0012     5.177E-0013    359.5782
  1168.3000     2.540E-0012     1.645E-0012     5.162E-0013    359.7955
  1168.8000     2.536E-0012     1.641E-0012     5.147E-0013    360.0129
  1169.3000     2.533E-0012     1.636E-0012     5.132E-0013    360.2303
  1169.8000     2.530E-0012     1.632E-0012     5.117E-0013    360.4478
  1170.3000     2.527E-0012     1.627E-0012     5.103E-0013    360.6653
  1170.8000     2.524E-0012     1.623E-0012     5.088E-0013    360.8829
  1171.3000     2.520E-0012     1.618E-0012     5.073E-0013    361.1005
  1171.8000     2.517E-0012     1.614E-0012     5.058E-0013    361.3182
  1172.3000     2.514E-0012     1.609E-0012     5.043E-0013    361.5359
  1172.8000     2.511E-0012     1.605E-0012     5.029E-0013    361.7537
  1173.3000     2.507E-0012     1.600E-0012     5.014E-0013    361.9715
  1173.8000     2.504E-0012     1.596E-0012     4.999E-0013    362.1894
  1174.3000     2.501E-0012     1.591E-0012     4.985E-0013    362.4073
  1174.8000     2.498E-0012     1.587E-0012     4.970E-0013    362.6253
  1175.3000     2.495E-0012     1.582E-0012     4.956E-0013    362.8433
  1175.8000     2.491E-0012     1.578E-0012     4.941E-0013    363.0614
  1176.3000     2.488E-0012     1.574E-0012     4.927E-0013    363.2795
  1176.8000     2.485E-0012     1.569E-0012     4.913E-0013    363.4976
  1177.3000     2.482E-0012     1.565E-0012     4.898E-0013    363.7158
  1177.8000     2.479E-0012     1.561E-0012     4.884E-0013    363.9341
  1178.3000     2.476E-0012     1.556E-0012     4.870E-0013    364.1524
  1178.8000     2.472E-0012     1.552E-0012     4.856E-0013    364.3708
  1179.3000     2.469E-0012     1.548E-0012     4.842E-0013    364.5892
  1179.8000     2.466E-0012     1.543E-0012     4.827E-0013    364.8076
  1180.3000     2.463E-0012     1.539E-0012     4.813E-0013    365.0261
  1180.8000     2.460E-0012     1.535E-0012     4.799E-0013    365.2447
  1181.3000     2.457E-0012     1.531E-0012     4.785E-0013    365.4633
  1181.8000     2.454E-0012     1.526E-0012     4.771E-0013    365.6819
  1182.3000     2.451E-0012     1.522E-0012     4.757E-0013    365.9006
  1182.8000     2.447E-0012     1.518E-0012     4.744E-0013    366.1194
  1183.3000     2.444E-0012     1.514E-0012     4.730E-0013    366.3381
  1183.8000     2.441E-0012     1.510E-0012     4.716E-0013    366.5570
  1184.3000     2.438E-0012     1.505E-0012     4.702E-0013    366.7759
  1184.8000     2.435E-0012     1.501E-0012     4.688E-0013    366.9948
  1185.3000     2.432E-0012     1.497E-0012     4.675E-0013    367.2138
  1185.8000     2.429E-0012     1.493E-0012     4.661E-0013    367.4328
  1186.3000     2.426E-0012     1.489E-0012     4.647E-0013    367.6519
  1186.8000     2.423E-0012     1.485E-0012     4.634E-0013    367.8711
  1187.3000     2.420E-0012     1.481E-0012     4.620E-0013    368.0902
  1187.8000     2.417E-0012     1.477E-0012     4.607E-0013    368.3095
  1188.3000     2.414E-0012     1.473E-0012     4.593E-0013    368.5287
  1188.8000     2.411E-0012     1.469E-0012     4.580E-0013    368.7481
  1189.3000     2.408E-0012     1.465E-0012     4.567E-0013    368.9674
  1189.8000     2.405E-0012     1.460E-0012     4.553E-0013    369.1869
  1190.3000     2.402E-0012     1.456E-0012     4.540E-0013    369.4063
  1190.8000     2.398E-0012     1.452E-0012     4.527E-0013    369.6259
  1191.3000     2.395E-0012     1.448E-0012     4.513E-0013    369.8454
  1191.8000     2.392E-0012     1.445E-0012     4.500E-0013    370.0650
  1192.3000     2.389E-0012     1.441E-0012     4.487E-0013    370.2847
  1192.8000     2.386E-0012     1.437E-0012     4.474E-0013    370.5044
  1193.3000     2.383E-0012     1.433E-0012     4.461E-0013    370.7242
  1193.8000     2.380E-0012     1.429E-0012     4.448E-0013    370.9440
  1194.3000     2.377E-0012     1.425E-0012     4.435E-0013    371.1639
  1194.8000     2.374E-0012     1.421E-0012     4.422E-0013    371.3838
  1195.3000     2.372E-0012     1.417E-0012     4.409E-0013    371.6037
  1195.8000     2.369E-0012     1.413E-0012     4.396E-0013    371.8237
  1196.3000     2.366E-0012     1.409E-0012     4.383E-0013    372.0438
  1196.8000     2.363E-0012     1.405E-0012     4.370E-0013    372.2639
  1197.3000     2.360E-0012     1.402E-0012     4.358E-0013    372.4840
  1197.8000     2.357E-0012     1.398E-0012     4.345E-0013    372.7042
  1198.3000     2.354E-0012     1.394E-0012     4.332E-0013    372.9245
  1198.8000     2.351E-0012     1.390E-0012     4.319E-0013    373.1448
  1199.3000     2.348E-0012     1.386E-0012     4.307E-0013    373.3651
  1199.8000     2.345E-0012     1.383E-0012     4.294E-0013    373.5855
  1200.3000     2.342E-0012     1.379E-0012     4.281E-0013    373.8059
  1200.8000     2.339E-0012     1.375E-0012     4.269E-0013    374.0264
  1201.3000     2.336E-0012     1.371E-0012     4.256E-0013    374.2469
  1201.8000     2.333E-0012     1.368E-0012     4.244E-0013    374.4675
  1202.3000     2.330E-0012     1.364E-0012     4.232E-0013    374.6882
  1202.8000     2.327E-0012     1.360E-0012     4.219E-0013    374.9088
  1203.3000     2.325E-0012     1.356E-0012     4.207E-0013    375.1296
  1203.8000     2.322E-0012     1.353E-0012     4.194E-0013    375.3503
  1204.3000     2.319E-0012     1.349E-0012     4.182E-0013    375.5712
  1204.8000     2.316E-0012     1.345E-0012     4.170E-0013    375.7920
  1205.3000     2.313E-0012     1.342E-0012     4.158E-0013    376.0129
  1205.8000     2.310E-0012     1.338E-0012     4.145E-0013    376.2339
  1206.3000     2.307E-0012     1.334E-0012     4.133E-0013    376.4549
  1206.8000     2.304E-0012     1.331E-0012     4.121E-0013    376.6760
  1207.3000     2.301E-0012     1.327E-0012     4.109E-0013    376.8971
  1207.8000     2.299E-0012     1.324E-0012     4.097E-0013    377.1183
  1208.3000     2.296E-0012     1.320E-0012     4.085E-0013    377.3395
  1208.8000     2.293E-0012     1.316E-0012     4.073E-0013    377.5607
  1209.3000     2.290E-0012     1.313E-0012     4.061E-0013    377.7820
  1209.8000     2.287E-0012     1.309E-0012     4.049E-0013    378.0034
  1210.3000     2.284E-0012     1.306E-0012     4.037E-0013    378.2248
  1210.8000     2.282E-0012     1.302E-0012     4.025E-0013    378.4462
  1211.3000     2.279E-0012     1.299E-0012     4.014E-0013    378.6677
  1211.8000     2.276E-0012     1.295E-0012     4.002E-0013    378.8893
  1212.3000     2.273E-0012     1.292E-0012     3.990E-0013    379.1109
  1212.8000     2.270E-0012     1.288E-0012     3.978E-0013    379.3325
  1213.3000     2.268E-0012     1.285E-0012     3.967E-0013    379.5542
  1213.8000     2.265E-0012     1.281E-0012     3.955E-0013    379.7759
  1214.3000     2.262E-0012     1.278E-0012     3.943E-0013    379.9977
  1214.8000     2.259E-0012     1.274E-0012     3.932E-0013    380.2195
  1215.3000     2.256E-0012     1.271E-0012     3.920E-0013    380.4414
  1215.8000     2.254E-0012     1.267E-0012     3.909E-0013    380.6633
  1216.3000     2.251E-0012     1.264E-0012     3.897E-0013    380.8853
  1216.8000     2.248E-0012     1.261E-0012     3.886E-0013    381.1073
  1217.3000     2.245E-0012     1.257E-0012     3.874E-0013    381.3294
  1217.8000     2.242E-0012     1.254E-0012     3.863E-0013    381.5515
  1218.3000     2.240E-0012     1.251E-0012     3.851E-0013    381.7737
  1218.8000     2.237E-0012     1.247E-0012     3.840E-0013    381.9959
  1219.3000     2.234E-0012     1.244E-0012     3.829E-0013    382.2182
  1219.8000     2.231E-0012     1.240E-0012     3.818E-0013    382.4405
  1220.3000     2.229E-0012     1.237E-0012     3.806E-0013    382.6628
  1220.8000     2.226E-0012     1.234E-0012     3.795E-0013    382.8852
  1221.3000     2.223E-0012     1.230E-0012     3.784E-0013    383.1077
  1221.8000     2.221E-0012     1.227E-0012     3.773E-0013    383.3302
  1222.3000     2.218E-0012     1.224E-0012     3.762E-0013    383.5527
  1222.8000     2.215E-0012     1.221E-0012     3.751E-0013    383.7753
  1223.3000     2.212E-0012     1.217E-0012     3.740E-0013    383.9980
  1223.8000     2.210E-0012     1.214E-0012     3.729E-0013    384.2207
  1224.3000     2.207E-0012     1.211E-0012     3.718E-0013    384.4434
  1224.8000     2.204E-0012     1.208E-0012     3.707E-0013    384.6662
